序号,question{idx}_model_sample_size,qp,cp,bs,n_trials,n_question,准确率,平均reward,answer_tokens,total_tokens,mean_eflops,mean_memory
15161,question_39_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.5906738782527269,591,4483,2869790370136064.0,13729888690688.0
15162,question_39_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.5906738782527269,591,5223,3741164893993472.0,17993064961024.0
15163,question_39_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.6046317973705708,604,2399,2087664624249344.0,10880016539136.0
15164,question_39_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.6046317973705708,604,2247,1934695492122112.0,10145636363776.0
15165,question_39_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.6046317973705708,604,2399,2087664624249344.0,10880016539136.0
15166,question_39_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.5426379235995603,515,1034,1137433341434880.0,6287747603456.0
15167,question_39_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.5906738782527269,591,1186,1323012713562112.0,7231167778816.0
15168,question_39_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.4490513631306754,584,1167,1626712202766848.0,9183825681920.0
15169,question_4_aime_Qwen3-4B_S8,8,8,2,1,1,1.0,0.8686868868468073,1629,16000,2.252051411307725e+16,77022643280384.0
15170,question_4_aime_Qwen3-4B_S8,8,8,2,1,1,1.0,0.8686868868468073,1629,10141,2.252051411307725e+16,77022643280384.0
15171,question_4_aime_Qwen3-4B_S8,8,8,2,1,1,1.0,0.8686868868468073,1629,20107,2.252051411307725e+16,77022643280384.0
15172,question_4_aime_Qwen3-4B_S4,8,8,2,1,1,1.0,0.8686868868468073,1629,3258,1.3929319826222592e+16,56824497614336.0
15173,question_4_aime_Qwen3-4B_S4,8,8,2,1,1,1.0,0.8686868868468073,1629,3258,7501116120295936.0,34360984153088.0
15174,question_4_aime_Qwen3-4B_S4,8,8,2,1,1,1.0,0.8686868868468073,1629,10367,1.5600731923138048e+16,61987047336448.0
15175,question_4_aime_Qwen3-4B_S2,8,8,2,1,1,1.0,0.8686868868468073,1629,8523,1.1750305257434112e+16,49655176894976.0
15176,question_4_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.48640956289091847,2822,9511,1.2366111302732288e+16,53088896335872.0
15177,question_4_aime_Qwen3-4B_S2,8,8,2,1,1,1.0,0.8686868868468073,1629,3258,7123451367451136.0,32419342075392.0
15178,question_4_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.3948395588795217,1933,3869,5510843080243200.0,27659497966592.0
15179,question_4_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.37122385751682746,2479,5265,9856747210226176.0,43094372786176.0
15180,question_4_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.48640956289091847,2822,5642,9392620446013952.0,41688056653824.0
15181,question_40_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.7764505197253407,1535,33554,3.149186220237517e+16,103267859636736.0
15182,question_40_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.7764505197253407,1535,33554,3.149186220237517e+16,103267859636736.0
15183,question_40_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.7764505197253407,1535,33554,3.149186220237517e+16,103267859636736.0
15184,question_40_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.7764505197253407,1535,18672,2.2209652020530176e+16,81107740868608.0
15185,question_40_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.7764505197253407,1535,17130,2.056049256601139e+16,77997755548672.0
15186,question_40_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.7482978757658257,1587,18776,2.2430504268780544e+16,82113995438080.0
15187,question_40_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.7764505197253407,1535,6990,8252902934451200.0,37209941075968.0
15188,question_40_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.7764505197253407,1535,6880,7757656458855936.0,34633086063616.0
15189,question_40_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.7482978757658257,1587,8252,1.1100460802218496e+16,48734881008128.0
15190,question_40_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.4214559990697119,2005,3923,6103993976657408.0,29148172240384.0
15191,question_40_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.22854510341393375,2539,5081,8463546476174336.0,37954337603072.0
15192,question_40_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.7764505197253407,1535,3067,3959375376256512.0,19654844225024.0
15193,question_41_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.6123777900708812,1632,31630,2.43352912750464e+16,74420392241664.0
15194,question_41_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.6123777900708812,1632,31630,2.43352912750464e+16,74420392241664.0
15195,question_41_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.6123777900708812,1632,31630,2.43352912750464e+16,74420392241664.0
15196,question_41_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.6123777900708812,1632,14597,1.4400424576595456e+16,52156355008000.0
15197,question_41_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.6123777900708812,1632,16482,1.600016592120832e+16,57126300306944.0
15198,question_41_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.6123777900708812,1632,16339,1.5070518348729344e+16,57367930777600.0
15199,question_41_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.6123777900708812,1632,9609,1.1644013047054848e+16,47189547618816.0
15200,question_41_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.5208363751273213,1662,9668,1.1963948908831232e+16,50332927289344.0
15201,question_41_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.5499666620913638,1331,5374,5277063108234752.0,23380715786240.0
15202,question_41_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.2536674087767136,2363,5320,9091687982844416.0,37299642643456.0
15203,question_41_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.265046631289133,3179,6356,9771654541123584.0,42497409335808.0
15204,question_41_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.4819930471541513,2297,4597,6513373799468544.0,30811470623232.0
15205,question_42_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.7653396198200665,389,5686,2607860778546176.0,12169762384896.0
15206,question_42_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.7653396198200665,389,5686,2607860778546176.0,12169762384896.0
15207,question_42_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.7653396198200665,389,5686,2607860778546176.0,12169762384896.0
15208,question_42_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.5976027412588687,594,3143,2167073526816768.0,11157514523648.0
15209,question_42_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.6358852090769037,385,3253,2254991327695360.0,11506923606016.0
15210,question_42_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.6607308936672494,182,2409,1269042972218368.0,6432571411456.0
15211,question_42_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.5976027412588687,594,1722,1793794946583040.0,9707951294464.0
15212,question_42_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.7653396198200665,389,1403,989395226174976.0,5398178314240.0
15213,question_42_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.6358852090769037,385,1300,1075313306847744.0,5858507219456.0
15214,question_42_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.6358852090769037,385,767,991009967991296.0,5722413113856.0
15215,question_42_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.7653396198200665,389,791,849820744323584.0,4915095964160.0
15216,question_42_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.5561293295761931,382,764,748945888520704.0,4262870163456.0
15217,question_43_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.5555210940991239,1059,13594,7399129251604480.0,28558612232192.0
15218,question_43_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.5555210940991239,1059,13594,7399129251604480.0,28558612232192.0
15219,question_43_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.5555210940991239,1059,13594,7399129251604480.0,28558612232192.0
15220,question_43_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.5555210940991239,1059,6815,4807769042101248.0,21744276532224.0
15221,question_43_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.5555210940991239,1059,7103,4625691981876736.0,20116408859648.0
15222,question_43_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.5555210940991239,1059,7092,5795349054541312.0,26214876388352.0
15223,question_43_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.5180002336943763,795,2658,2777580313861632.0,14243205470208.0
15224,question_43_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.519377274649384,689,3197,2691704447179264.0,13497642871296.0
15225,question_43_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.5555210940991239,1059,4434,4942133443162624.0,24303362272256.0
15226,question_43_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.5180002336943763,795,1590,2246992138091008.0,12008989586432.0
15227,question_43_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.5555210940991239,1059,2118,2668811537849344.0,14161936541696.0
15228,question_43_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.5555210940991239,1059,2118,2668811537849344.0,14161936541696.0
15229,question_44_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.7955870372186855,1872,21434,1.2757368259136e+16,50242745979392.0
15230,question_44_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.7955870372186855,1872,21434,1.2757368259136e+16,50242745979392.0
15231,question_44_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.7955870372186855,1872,21434,1.2757368259136e+16,50242745979392.0
15232,question_44_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.7955870372186855,1872,10980,7991834651020800.0,36110993933824.0
15233,question_44_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.589736684101894,1197,9220,6579500569652224.0,29464338829824.0
15234,question_44_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.7955870372186855,1872,10524,6751865830321152.0,30894330891776.0
15235,question_44_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.7955870372186855,1872,6222,6080171297358848.0,30349765273088.0
15236,question_44_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.544493516405974,1672,5740,5941258171809792.0,28175186730496.0
15237,question_44_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.7955870372186855,1872,7111,7437791168681984.0,36860737161728.0
15238,question_44_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.5440378695851855,1189,2392,2853438490930176.0,15045317526016.0
15239,question_44_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.7955870372186855,1872,3763,4137711647802368.0,22370227957248.0
15240,question_44_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.544493516405974,1672,3348,4742253138456576.0,23728687783936.0
15241,question_45_aime_Qwen3-4B_S8,8,8,2,1,1,1.0,0.7604775035341534,1316,2641,1.7242996214999552e+16,67862155737088.0
15242,question_45_aime_Qwen3-4B_S8,8,8,2,1,1,1.0,0.7391923919869775,1303,8650,1.7242996214999552e+16,67862155737088.0
15243,question_45_aime_Qwen3-4B_S8,8,8,2,1,1,1.0,0.8003124699203517,1226,2451,1.7242996214999552e+16,67862155737088.0
15244,question_45_aime_Qwen3-4B_S4,8,8,2,1,1,1.0,0.8160491250770076,1144,2283,1.269178737509888e+16,55144834352128.0
15245,question_45_aime_Qwen3-4B_S4,8,8,2,1,1,1.0,0.8003124699203517,1226,2451,8761479968804352.0,39121710687232.0
15246,question_45_aime_Qwen3-4B_S4,8,8,2,1,1,1.0,0.7391923919869775,1303,2546,1.468876838362624e+16,61664842631168.0
15247,question_45_aime_Qwen3-4B_S2,8,8,2,1,1,1.0,0.7391923919869775,1303,8650,1.0994094293952512e+16,49049587196416.0
15248,question_45_aime_Qwen3-4B_S2,8,8,2,1,1,1.0,0.7604775035341534,1316,7065,7164733478294016.0,34711449095680.0
15249,question_45_aime_Qwen3-4B_S2,8,8,2,1,1,1.0,0.7604775035341534,1316,2641,4227499777385984.0,21326244377600.0
15250,question_45_aime_Qwen3-4B_S1,8,8,2,1,1,1.0,0.8003124699203517,1226,2451,2586427684113408.0,13741639991808.0
15251,question_45_aime_Qwen3-4B_S1,8,8,2,1,1,1.0,0.8160491250770076,1144,2283,2228302553978368.0,12271894458880.0
15252,question_45_aime_Qwen3-4B_S1,8,8,2,1,1,1.0,0.7391923919869775,1303,2546,3132594942277632.0,17086441653760.0
15253,question_46_aime_Qwen3-4B_S8,8,8,2,1,1,1.0,0.8926458537029164,643,1300,6132225581711872.0,25160880469504.0
15254,question_46_aime_Qwen3-4B_S8,8,8,2,1,1,1.0,0.8374643787466486,520,1043,6132225581711872.0,25160880469504.0
15255,question_46_aime_Qwen3-4B_S8,8,8,2,1,1,1.0,0.8926458537029164,643,1300,6132225581711872.0,25160880469504.0
15256,question_46_aime_Qwen3-4B_S4,8,8,2,1,1,1.0,0.8926458537029164,643,1300,4760190324184064.0,22001463951360.0
15257,question_46_aime_Qwen3-4B_S4,8,8,2,1,1,1.0,0.8534869182333813,615,1233,2964269886866432.0,13360512295936.0
15258,question_46_aime_Qwen3-4B_S4,8,8,2,1,1,1.0,0.8374643787466486,520,3759,4775532268733440.0,22232687021056.0
15259,question_46_aime_Qwen3-4B_S2,8,8,2,1,1,1.0,0.8882081030772551,598,1198,2027887151745024.0,10415604421632.0
15260,question_46_aime_Qwen3-4B_S2,8,8,2,1,1,1.0,0.8374643787466486,520,1043,4004290406750208.0,19813646641664.0
15261,question_46_aime_Qwen3-4B_S2,8,8,2,1,1,1.0,0.9003490705840752,708,1413,1997155793729024.0,10308587661824.0
15262,question_46_aime_Qwen3-4B_S1,8,8,2,1,1,1.0,0.9003490705840752,708,1413,1412839502614528.0,7777132797952.0
15263,question_46_aime_Qwen3-4B_S1,8,8,2,1,1,1.0,0.8374643787466486,520,1043,1344228487163904.0,7470195867648.0
15264,question_46_aime_Qwen3-4B_S1,8,8,2,1,1,1.0,0.8926458537029164,643,1300,1576372680207360.0,8788761293312.0
15265,question_47_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.6549029194274322,1053,9832,6163241122060800.0,26132275509248.0
15266,question_47_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.6549029194274322,1053,9832,6163241122060800.0,26132275509248.0
15267,question_47_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.6549029194274322,1053,9832,6163241122060800.0,26132275509248.0
15268,question_47_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.48412273602018097,680,4092,3086163956249088.0,14691334600192.0
15269,question_47_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.6549029194274322,1053,4845,4266688258608640.0,20389208579584.0
15270,question_47_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.48412273602018097,680,4355,3106836283908608.0,14531632166912.0
15271,question_47_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.6549029194274322,1053,3463,4012475832740352.0,20144239956992.0
15272,question_47_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.4953883405971575,391,2020,2137986066681856.0,11387309559296.0
15273,question_47_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.4833972011398522,806,2586,2886547281050112.0,15034209356800.0
15274,question_47_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.6549029194274322,1053,2108,3175016320431104.0,16628539696128.0
15275,question_47_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.4953883405971575,391,783,1236628673957888.0,7123110657024.0
15276,question_47_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.42646141216488126,416,817,1239606690727424.0,6993764029440.0
15277,question_48_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.8399181391100724,1323,21272,1.090683224424192e+16,39519541212160.0
15278,question_48_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.8399181391100724,1323,21272,1.090683224424192e+16,39519541212160.0
15279,question_48_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.8399181391100724,1323,21272,1.090683224424192e+16,39519541212160.0
15280,question_48_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.7319544632946285,1592,10137,7057503814968320.0,30470476391936.0
15281,question_48_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.7495527696222103,1556,10927,7800038851994624.0,32405364746240.0
15282,question_48_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.8399181391100724,1323,11082,7420123569234944.0,30419458640384.0
15283,question_48_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.7319544632946285,1592,5505,4724328776004608.0,21928610625536.0
15284,question_48_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.8399181391100724,1323,4787,3901389614324736.0,19040768802816.0
15285,question_48_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.7495527696222103,1556,5250,4878785846802432.0,23266359503872.0
15286,question_48_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.6906498029515612,1071,2140,2323035847634944.0,12405257829376.0
15287,question_48_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.6906498029515612,1071,2140,2323035847634944.0,12405257829376.0
15288,question_48_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.6906498029515612,1071,2140,2323035847634944.0,12405257829376.0
15289,question_49_aime_Qwen3-4B_S8,8,8,2,1,1,1.0,0.7026512302366179,1098,10680,7466881172976640.0,29968046919680.0
15290,question_49_aime_Qwen3-4B_S8,8,8,2,1,1,1.0,0.7026512302366179,1098,13686,7466881172976640.0,29968046919680.0
15291,question_49_aime_Qwen3-4B_S8,8,8,2,1,1,1.0,0.7026512302366179,1098,13686,7466881172976640.0,29968046919680.0
15292,question_49_aime_Qwen3-4B_S4,8,8,2,1,1,1.0,0.6465031778507826,654,3698,4992978289374208.0,23283491272192.0
15293,question_49_aime_Qwen3-4B_S4,8,8,2,1,1,1.0,0.4834346140042075,1202,2384,4602973631812608.0,21395818725888.0
15294,question_49_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.6981291116564287,898,6323,4759219719482368.0,21030246662144.0
15295,question_49_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.7026512302366179,1098,3923,3897461083456512.0,19356875374080.0
15296,question_49_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.7026512302366179,1098,3687,3403498709923840.0,16831485181952.0
15297,question_49_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.6534439368269128,641,2596,2476612143021568.0,12777187485184.0
15298,question_49_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.5834088331973895,863,1724,2524400377653760.0,13202402017280.0
15299,question_49_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.6981291116564287,898,1797,2234436677722624.0,11731517821952.0
15300,question_49_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.6147669904819775,744,1488,2189726484121088.0,11698091825152.0
15301,question_5_aime_Qwen3-4B_S8,8,8,2,1,1,1.0,0.7070818687428965,999,1981,7027148358366208.0,29982928702464.0
15302,question_5_aime_Qwen3-4B_S8,8,8,2,1,1,1.0,0.7145433126704648,920,1840,7027148358366208.0,29982928702464.0
15303,question_5_aime_Qwen3-4B_S8,8,8,2,1,1,1.0,0.7034274344433326,1034,2077,7027148358366208.0,29982928702464.0
15304,question_5_aime_Qwen3-4B_S4,8,8,2,1,1,1.0,0.7111499076411851,1006,3521,4744058391243264.0,24172415862784.0
15305,question_5_aime_Qwen3-4B_S4,8,8,2,1,1,1.0,0.7034274344433326,1034,2077,4573686857790976.0,20585239830528.0
15306,question_5_aime_Qwen3-4B_S4,8,8,2,1,1,1.0,0.7145433126704648,920,3073,4416065467440640.0,21258268922880.0
15307,question_5_aime_Qwen3-4B_S2,8,8,2,1,1,1.0,0.7295640214342792,807,1614,3041412314004992.0,16698313280512.0
15308,question_5_aime_Qwen3-4B_S2,8,8,2,1,1,1.0,0.7295640214342792,807,1614,3041412314004992.0,16698313280512.0
15309,question_5_aime_Qwen3-4B_S2,8,8,2,1,1,1.0,0.7111499076411851,1006,3245,3073958826048000.0,16036775269376.0
15310,question_5_aime_Qwen3-4B_S1,8,8,2,1,1,1.0,0.7295640214342792,807,1614,2008408177126400.0,10867453408768.0
15311,question_5_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.477902131855665,614,1233,1800429355558912.0,9934644285952.0
15312,question_5_aime_Qwen3-4B_S1,8,8,2,1,1,1.0,0.7034274344433326,1034,2077,2506778588313088.0,13360815485952.0
15313,question_50_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.4637668476710352,2001,39437,3.712669945973094e+16,119730856231424.0
15314,question_50_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.4637668476710352,2001,39437,3.712669945973094e+16,119730856231424.0
15315,question_50_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.4637668476710352,2001,39437,3.712669945973094e+16,119730856231424.0
15316,question_50_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.4637668476710352,2001,18375,1.7680798765483008e+16,68731502280704.0
15317,question_50_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.4637668476710352,2001,17738,2.256147134830336e+16,89576906364416.0
15318,question_50_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.422216545803495,1690,18160,1.7109399255801856e+16,68221383327232.0
15319,question_50_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.422216545803495,1690,7521,9533906215580672.0,45339933827584.0
15320,question_50_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.422216545803495,1690,7098,9815470480268288.0,45651941885952.0
15321,question_50_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.4179879096581671,1863,7885,9670798415178240.0,43911766352384.0
15322,question_50_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.4637668476710352,2001,4005,6430615255900672.0,32075262017024.0
15323,question_50_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.4637668476710352,2001,4005,6430615255900672.0,32075262017024.0
15324,question_50_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.40788965176809056,2077,4154,5895793705817088.0,29493935588352.0
15325,question_51_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.7374243439969821,1313,23165,1.5086351326574592e+16,56312298613760.0
15326,question_51_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.7374243439969821,1313,23165,1.5086351326574592e+16,56312298613760.0
15327,question_51_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.7374243439969821,1313,23165,1.5086351326574592e+16,56312298613760.0
15328,question_51_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.7374243439969821,1313,10086,7868224263639552.0,31880535052288.0
15329,question_51_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.7374243439969821,1313,12432,1.0186436298714624e+16,44304037937152.0
15330,question_51_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.7329156417660064,1019,11843,9661404927523328.0,42400265415680.0
15331,question_51_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.5983017948355333,1918,6290,6379804014069248.0,29691503623680.0
15332,question_51_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.7329156417660064,1019,4443,4541559799121920.0,20892822228480.0
15333,question_51_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.5983017948355333,1918,6854,6486640266227200.0,29763868985344.0
15334,question_51_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.5814463637783653,1202,2404,3134360638268416.0,15538667702784.0
15335,question_51_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.2814623686868053,1409,2818,3943759088392192.0,20621120840192.0
15336,question_51_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.4227644851094399,1506,3015,3736461205138432.0,18731298364416.0
15337,question_52_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.5751313792727263,808,10288,6734178756057600.0,30546676114944.0
15338,question_52_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.5751313792727263,808,10288,6734178756057600.0,30546676114944.0
15339,question_52_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.5751313792727263,808,10288,6734178756057600.0,30546676114944.0
15340,question_52_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.5751313792727263,808,4114,2495134336540160.0,11962668190720.0
15341,question_52_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.18893810202662592,366,6142,5770638130124800.0,28440761957888.0
15342,question_52_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.5751313792727263,808,6681,5890306656594944.0,28696847910400.0
15343,question_52_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.5751313792727263,808,2266,1775300688441344.0,9365938048000.0
15344,question_52_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.18893810202662592,366,1848,1737521370387456.0,9115663561216.0
15345,question_52_aime_Qwen3-4B_S2,8,8,2,1,1,0.0,0.1810750632970369,393,1904,1666500269126144.0,8636894337536.0
15346,question_52_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.1810750632970369,393,788,836018066302976.0,4661872324608.0
15347,question_52_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.5751313792727263,808,1616,1644223401670656.0,8965355056128.0
15348,question_52_aime_Qwen3-4B_S1,8,8,2,1,1,0.0,0.16495466698193842,317,650,581099729059328.0,3280636410368.0
15349,question_53_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.8574462097735669,987,18910,1.1290980033606144e+16,42774944581632.0
15350,question_53_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.8574462097735669,987,18910,1.1290980033606144e+16,42774944581632.0
15351,question_53_aime_Qwen3-4B_S8,8,8,2,1,1,0.0,0.8574462097735669,987,18910,1.1290980033606144e+16,42774944581632.0
15352,question_53_aime_Qwen3-4B_S4,8,8,2,1,1,0.0,0.8574462097735669,987,9079,7588903462046208.0,32925378772992.0
