序号,question_model_qp_cp_bs,qp,cp,bs,n_trials,n_question,准确率,平均reward,answer_tokens,total_tokens,mean_eflops,访存量
48713,question_1_test150_Qwen3-8B_QP3_CP1_BS1,3,1,1,1,1,1.0,0.9593013314259734,292,292,1135505708816128.0,7014403734784.0
48714,question_1_test150_Qwen3-8B_QP3_CP1_BS1,3,1,1,1,1,1.0,0.9569365720159269,306,306,1192643325510656.0,7423732271360.0
48715,question_1_test150_Qwen3-8B_QP2_CP1_BS1,2,1,1,1,1,1.0,0.9665078661200254,301,301,1007989311122176.0,6287597906176.0
48716,question_1_test150_Qwen3-8B_QP2_CP1_BS1,2,1,1,1,1,1.0,0.9715853928602031,320,320,963237225808896.0,5988091725568.0
48717,question_1_test150_Qwen3-8B_QP2_CP1_BS1,2,1,1,1,1,1.0,0.9763364592091992,312,312,899530447911936.0,5567813518592.0
48718,question_1_test150_Qwen3-8B_QP1_CP1_BS1,1,1,1,1,1,1.0,0.9646806740704611,286,286,767387511352832.0,4823768394240.0
48719,question_1_test150_Qwen3-8B_QP1_CP1_BS1,1,1,1,1,1,1.0,0.9571702411186974,337,337,894238708351744.0,5645354968320.0
48720,question_1_test150_Qwen3-8B_QP1_CP1_BS1,1,1,1,1,1,1.0,0.9704822184935604,308,308,823662000353280.0,5181762507264.0
48721,question_10_test150_Qwen3-8B_QP20_CP1_BS1,20,1,1,1,1,1.0,0.9903892497643978,361,361,1964830690410496.0,11045321825024.0
48722,question_10_test150_Qwen3-8B_QP20_CP1_BS1,20,1,1,1,1,1.0,0.9889460729122355,343,343,1818637372110592.0,10135124933120.0
48723,question_10_test150_Qwen3-8B_QP20_CP1_BS1,20,1,1,1,1,1.0,0.98899100929653,339,339,1905596472801792.0,10681283084544.0
48724,question_10_test150_Qwen3-8B_QP19_CP1_BS1,19,1,1,1,1,1.0,0.9904820466770654,332,332,1945762342922752.0,11028833970944.0
48725,question_10_test150_Qwen3-8B_QP19_CP1_BS1,19,1,1,1,1,1.0,0.9904820466770654,332,332,1922214234572288.0,10830907224064.0
48726,question_10_test150_Qwen3-8B_QP19_CP1_BS1,19,1,1,1,1,1.0,0.9898085706162524,361,361,1882605005163520.0,10553009760512.0
48727,question_10_test150_Qwen3-8B_QP18_CP1_BS1,18,1,1,1,1,1.0,0.9921115765421499,367,367,1838390444252416.0,10363954727936.0
48728,question_10_test150_Qwen3-8B_QP18_CP1_BS1,18,1,1,1,1,1.0,0.9892763922833163,322,322,1808505444103424.0,10243924386304.0
48729,question_10_test150_Qwen3-8B_QP18_CP1_BS1,18,1,1,1,1,1.0,0.9904820466770654,332,332,1848154914811392.0,10491142417152.0
48730,question_10_test150_Qwen3-8B_QP17_CP1_BS1,17,1,1,1,1,1.0,0.9893663982080882,385,385,1975985632256512.0,11318261795072.0
48731,question_10_test150_Qwen3-8B_QP17_CP1_BS1,17,1,1,1,1,1.0,0.9902243343441407,355,355,1956847208227584.0,11245435514112.0
48732,question_10_test150_Qwen3-8B_QP17_CP1_BS1,17,1,1,1,1,1.0,0.9902881350480249,368,368,1843334113968640.0,10544122828544.0
48733,question_10_test150_Qwen3-8B_QP16_CP1_BS1,16,1,1,1,1,1.0,0.9883221730807596,349,349,1894439308567040.0,10909373534464.0
48734,question_10_test150_Qwen3-8B_QP16_CP1_BS1,16,1,1,1,1,1.0,0.9918427869462023,366,366,1840696229841152.0,10551941629696.0
48735,question_10_test150_Qwen3-8B_QP16_CP1_BS1,16,1,1,1,1,1.0,0.9894821599490761,329,329,1862155816454144.0,10709473889536.0
48736,question_10_test150_Qwen3-8B_QP15_CP1_BS1,15,1,1,1,1,1.0,0.9906986297551824,346,346,1835084689137152.0,10595020340224.0
48737,question_10_test150_Qwen3-8B_QP15_CP1_BS1,15,1,1,1,1,1.0,0.9907897553083456,368,368,1703432903532544.0,9811765883648.0
48738,question_10_test150_Qwen3-8B_QP15_CP1_BS1,15,1,1,1,1,1.0,0.9889460729122355,343,343,1793106720585728.0,10320779523328.0
48739,question_10_test150_Qwen3-8B_QP14_CP1_BS1,14,1,1,1,1,1.0,0.9902243343441407,355,355,1878589832950016.0,10969067299840.0
48740,question_10_test150_Qwen3-8B_QP14_CP1_BS1,14,1,1,1,1,1.0,0.9918427869462023,366,366,1791578524184576.0,10401690717952.0
48741,question_10_test150_Qwen3-8B_QP14_CP1_BS1,14,1,1,1,1,1.0,0.9904820466770654,332,332,1795319738386432.0,10448811299840.0
48742,question_10_test150_Qwen3-8B_QP13_CP1_BS1,13,1,1,1,1,1.0,0.99002770643753,337,337,1751309791388160.0,10225683089664.0
48743,question_10_test150_Qwen3-8B_QP13_CP1_BS1,13,1,1,1,1,1.0,0.9906986297551824,346,346,1635024193713664.0,9473114105600.0
48744,question_10_test150_Qwen3-8B_QP13_CP1_BS1,13,1,1,1,1,1.0,0.988847081476808,342,342,1752885216326400.0,10239510110208.0
48745,question_10_test150_Qwen3-8B_QP12_CP1_BS1,12,1,1,1,1,1.0,0.988250146184397,333,333,1745370179435520.0,10256382355200.0
48746,question_10_test150_Qwen3-8B_QP12_CP1_BS1,12,1,1,1,1,1.0,0.9892763922833163,322,322,1709578696896768.0,10037078301696.0
48747,question_10_test150_Qwen3-8B_QP12_CP1_BS1,12,1,1,1,1,1.0,0.9921115765421499,367,367,1753787753684736.0,10329846913536.0
48748,question_10_test150_Qwen3-8B_QP11_CP1_BS1,11,1,1,1,1,1.0,0.9902243343441407,355,355,1728750569224960.0,10241026492160.0
48749,question_10_test150_Qwen3-8B_QP11_CP1_BS1,11,1,1,1,1,1.0,0.9892763922833163,322,322,1786240070025984.0,10599218524416.0
48750,question_10_test150_Qwen3-8B_QP11_CP1_BS1,11,1,1,1,1,1.0,0.9904820466770654,332,332,1790696248194560.0,10634409991936.0
48751,question_10_test150_Qwen3-8B_QP10_CP1_BS1,10,1,1,1,1,1.0,0.9927740465841177,400,400,1867082936866816.0,11144680110080.0
48752,question_10_test150_Qwen3-8B_QP10_CP1_BS1,10,1,1,1,1,1.0,0.9904820466770654,332,332,1719132932092928.0,10247385021952.0
48753,question_10_test150_Qwen3-8B_QP10_CP1_BS1,10,1,1,1,1,1.0,0.99002770643753,337,337,1756117067470592.0,10478764306432.0
48754,question_10_test150_Qwen3-8B_QP9_CP1_BS1,9,1,1,1,1,1.0,0.9921115765421499,367,367,1612851197857536.0,9661593700608.0
48755,question_10_test150_Qwen3-8B_QP9_CP1_BS1,9,1,1,1,1,1.0,0.9921115765421499,367,367,1725869805732096.0,10370682717696.0
48756,question_10_test150_Qwen3-8B_QP9_CP1_BS1,9,1,1,1,1,1.0,0.9881651676487813,377,377,2118974352431360.0,12555777910528.0
48757,question_10_test150_Qwen3-8B_QP8_CP1_BS1,8,1,1,1,1,1.0,0.98899100929653,339,339,1689935511966464.0,10204135407616.0
48758,question_10_test150_Qwen3-8B_QP8_CP1_BS1,8,1,1,1,1,1.0,0.9898085706162524,361,361,1580132775095040.0,9502356972288.0
48759,question_10_test150_Qwen3-8B_QP8_CP1_BS1,8,1,1,1,1,1.0,0.9904820466770654,332,332,1555933620905472.0,9349810910208.0
48760,question_10_test150_Qwen3-8B_QP7_CP1_BS1,7,1,1,1,1,1.0,0.988847081476808,342,342,1593278852578816.0,9683858700032.0
48761,question_10_test150_Qwen3-8B_QP7_CP1_BS1,7,1,1,1,1,1.0,0.99002770643753,337,337,1627284601746432.0,9893907952128.0
48762,question_10_test150_Qwen3-8B_QP7_CP1_BS1,7,1,1,1,1,1.0,0.9903892497643978,361,361,1766435592797440.0,10778885504000.0
48763,question_10_test150_Qwen3-8B_QP6_CP1_BS1,6,1,1,1,1,1.0,0.9883221730807596,349,349,1631087901781248.0,9984025512960.0
48764,question_10_test150_Qwen3-8B_QP6_CP1_BS1,6,1,1,1,1,1.0,0.9907897553083456,368,368,1575562599988736.0,9652599746560.0
48765,question_10_test150_Qwen3-8B_QP6_CP1_BS1,6,1,1,1,1,1.0,0.9910006291270578,363,363,1533559431067904.0,9377672595712.0
48766,question_10_test150_Qwen3-8B_QP5_CP1_BS1,5,1,1,1,1,1.0,0.9906986297551824,346,346,1419756522438912.0,8728112818176.0
48767,question_10_test150_Qwen3-8B_QP5_CP1_BS1,5,1,1,1,1,1.0,0.9906986297551824,346,346,1452091453502464.0,8926330526720.0
48768,question_10_test150_Qwen3-8B_QP5_CP1_BS1,5,1,1,1,1,1.0,0.9890562742407825,336,336,1438354994228992.0,8832011354624.0
48769,question_10_test150_Qwen3-8B_QP4_CP1_BS1,4,1,1,1,1,1.0,0.9892763922833163,322,322,1375973439587584.0,8521265398784.0
48770,question_10_test150_Qwen3-8B_QP4_CP1_BS1,4,1,1,1,1,1.0,0.9902881350480249,368,368,1318487387499776.0,8149479867136.0
48771,question_10_test150_Qwen3-8B_QP4_CP1_BS1,4,1,1,1,1,1.0,0.989189106028003,335,335,1424521368342272.0,8832632862976.0
48772,question_10_test150_Qwen3-8B_QP3_CP1_BS1,3,1,1,1,1,1.0,0.9899760766156701,368,368,1799002967793408.0,11169330144256.0
48773,question_10_test150_Qwen3-8B_QP3_CP1_BS1,3,1,1,1,1,1.0,0.9883221730807596,349,349,1430222333874176.0,8940319779328.0
48774,question_10_test150_Qwen3-8B_QP3_CP1_BS1,3,1,1,1,1,1.0,0.9889460729122355,343,343,1181448012406016.0,7352185029376.0
48775,question_10_test150_Qwen3-8B_QP2_CP1_BS1,2,1,1,1,1,1.0,0.99002770643753,337,337,1241788945376256.0,7803174627072.0
48776,question_10_test150_Qwen3-8B_QP2_CP1_BS1,2,1,1,1,1,1.0,0.9920520675343841,376,376,1471430380515840.0,9188198824448.0
48777,question_10_test150_Qwen3-8B_QP2_CP1_BS1,2,1,1,1,1,1.0,0.9930482793966826,350,350,1332464937393152.0,8377811663872.0
48778,question_10_test150_Qwen3-8B_QP1_CP1_BS1,1,1,1,1,1,1.0,0.9912578229043284,376,376,1004618238616576.0,6300896935424.0
48779,question_10_test150_Qwen3-8B_QP1_CP1_BS1,1,1,1,1,1,1.0,0.989608852001819,363,363,967462976515328.0,6078255332608.0
48780,question_10_test150_Qwen3-8B_QP1_CP1_BS1,1,1,1,1,1,1.0,0.9914908253856507,375,375,1001706289170688.0,6284262328064.0
48781,question_100_test150_Qwen3-8B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.856236874653023,240,787,2085535755698176.0,11591716503296.0
48782,question_100_test150_Qwen3-8B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.9231253619393591,388,1127,2932646602326272.0,16526820938752.0
48783,question_100_test150_Qwen3-8B_QP20_CP1_BS1,20,1,1,1,1,0.0,0.8931008557132285,361,1795,2381962844213760.0,13371314369792.0
48784,question_100_test150_Qwen3-8B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.9170289474531974,397,1852,2863040139988480.0,16255828601600.0
48785,question_100_test150_Qwen3-8B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.8931008557132285,361,1159,2349392362637568.0,13209879637760.0
48786,question_100_test150_Qwen3-8B_QP19_CP1_BS1,19,1,1,1,1,0.0,0.9231253619393591,388,3101,3251667765353472.0,18399899537664.0
48787,question_100_test150_Qwen3-8B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.6365523292737313,247,508,1975062207369472.0,11048474345216.0
48788,question_100_test150_Qwen3-8B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.8335402614537615,378,639,2301976057653760.0,13147720224512.0
48789,question_100_test150_Qwen3-8B_QP18_CP1_BS1,18,1,1,1,1,0.0,0.8969113075924791,417,1366,2419792609356032.0,13531830249472.0
48790,question_100_test150_Qwen3-8B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.8931008557132285,361,1660,2544155551507712.0,14471343635968.0
48791,question_100_test150_Qwen3-8B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.856236874653023,240,240,2101945492052480.0,11959777150720.0
48792,question_100_test150_Qwen3-8B_QP17_CP1_BS1,17,1,1,1,1,0.0,0.856236874653023,240,1292,2419737443708160.0,13969722739968.0
48793,question_100_test150_Qwen3-8B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.856236874653023,240,713,2187300739183872.0,12609152720640.0
48794,question_100_test150_Qwen3-8B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.16229395880775266,261,261,2224506145915136.0,12810037682944.0
48795,question_100_test150_Qwen3-8B_QP16_CP1_BS1,16,1,1,1,1,0.0,0.8969113075924791,417,1025,2565564228236288.0,14679212144896.0
48796,question_100_test150_Qwen3-8B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.8969113075924791,417,1237,2930201945053952.0,16809499774720.0
48797,question_100_test150_Qwen3-8B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.856236874653023,240,240,2188978018467584.0,12644187282688.0
48798,question_100_test150_Qwen3-8B_QP15_CP1_BS1,15,1,1,1,1,0.0,0.856236874653023,240,501,2046483636400640.0,11810262093568.0
48799,question_100_test150_Qwen3-8B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.8969113075924791,417,1075,2748910549689344.0,16005813637120.0
48800,question_100_test150_Qwen3-8B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.23124759027251285,258,484,2006581487358720.0,11534994303488.0
48801,question_100_test150_Qwen3-8B_QP14_CP1_BS1,14,1,1,1,1,0.0,0.8335402614537615,378,865,2227996672695808.0,13036834860032.0
48802,question_100_test150_Qwen3-8B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.9191194568985779,296,1812,2899387671570432.0,16689303696384.0
48803,question_100_test150_Qwen3-8B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.856236874653023,240,501,2069031369973504.0,12111191843840.0
48804,question_100_test150_Qwen3-8B_QP13_CP1_BS1,13,1,1,1,1,0.0,0.856236874653023,240,618,1931789522893312.0,11251537270784.0
48805,question_100_test150_Qwen3-8B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.8335402614537615,378,1137,2115913848311552.0,12423481436928.0
48806,question_100_test150_Qwen3-8B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.856236874653023,240,939,1828779578302208.0,10644911392000.0
48807,question_100_test150_Qwen3-8B_QP12_CP1_BS1,12,1,1,1,1,0.0,0.8931008557132285,361,1250,2355379216313088.0,13749058099200.0
48808,question_100_test150_Qwen3-8B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.9071965068441036,310,1694,2659713563635200.0,15612541162752.0
48809,question_100_test150_Qwen3-8B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.16229395880775266,261,261,1982681137757952.0,11718912123648.0
48810,question_100_test150_Qwen3-8B_QP11_CP1_BS1,11,1,1,1,1,0.0,0.9231253619393591,388,1149,2714481922406912.0,16123600142080.0
48811,question_100_test150_Qwen3-8B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.856236874653023,240,487,2033555991193856.0,12124310848000.0
48812,question_100_test150_Qwen3-8B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.16229395880775266,261,261,1920475075289088.0,11413996578048.0
48813,question_100_test150_Qwen3-8B_QP10_CP1_BS1,10,1,1,1,1,0.0,0.4338879526771088,286,547,1941886540552704.0,11546182335744.0
48814,question_100_test150_Qwen3-8B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.9231253619393591,388,1161,2614504600829696.0,15589242615040.0
48815,question_100_test150_Qwen3-8B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.856236874653023,240,240,1466019277970944.0,8629403084288.0
48816,question_100_test150_Qwen3-8B_QP9_CP1_BS1,9,1,1,1,1,0.0,0.16288016043092832,226,226,1723070319593216.0,10184016972288.0
48817,question_100_test150_Qwen3-8B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.856236874653023,240,240,1646831180271872.0,9829710923008.0
48818,question_100_test150_Qwen3-8B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.6365523292737313,247,508,1956756567478528.0,11799300902144.0
48819,question_100_test150_Qwen3-8B_QP8_CP1_BS1,8,1,1,1,1,0.0,0.5664884053616145,280,566,1900088559702784.0,11305926310400.0
48820,question_100_test150_Qwen3-8B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.874074991471098,405,1073,2349316636055552.0,14052390952448.0
48821,question_100_test150_Qwen3-8B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.8335402614537615,378,639,1907745758963200.0,11591339948288.0
48822,question_100_test150_Qwen3-8B_QP7_CP1_BS1,7,1,1,1,1,0.0,0.9081713054641485,345,2419,2592622754466304.0,15500256171264.0
48823,question_100_test150_Qwen3-8B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.16229395880775266,261,261,1555053656451072.0,9432929448960.0
48824,question_100_test150_Qwen3-8B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.9231253619393591,388,1032,1890041550689280.0,11467541567232.0
48825,question_100_test150_Qwen3-8B_QP6_CP1_BS1,6,1,1,1,1,0.0,0.9153074095212719,451,1413,2426632089336832.0,14597336231168.0
48826,question_100_test150_Qwen3-8B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.856236874653023,240,466,1409063189981952.0,8617339440384.0
48827,question_100_test150_Qwen3-8B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.16229395880775266,261,261,1539726245935616.0,9437892303616.0
48828,question_100_test150_Qwen3-8B_QP5_CP1_BS1,5,1,1,1,1,0.0,0.9071965068441036,310,1986,2379699568089088.0,14512835398912.0
48829,question_100_test150_Qwen3-8B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.9026051584966663,515,1259,2295146777475328.0,14119049816064.0
48830,question_100_test150_Qwen3-8B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.9191194568985779,296,996,1792904347012096.0,10962401200640.0
48831,question_100_test150_Qwen3-8B_QP4_CP1_BS1,4,1,1,1,1,0.0,0.9191194568985779,296,1078,2056754689583872.0,12635208405504.0
48832,question_100_test150_Qwen3-8B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.9191194568985779,296,735,1799167621786880.0,11064739801600.0
48833,question_100_test150_Qwen3-8B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.9153693411293043,424,1189,1748883761954560.0,10786599497216.0
48834,question_100_test150_Qwen3-8B_QP3_CP1_BS1,3,1,1,1,1,0.0,0.5466317324867843,413,413,1879006851076352.0,11704291653376.0
48835,question_100_test150_Qwen3-8B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.8873476217837903,341,341,1737403582024960.0,10810404364544.0
48836,question_100_test150_Qwen3-8B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.856236874653023,240,501,976331695932416.0,6109633319936.0
48837,question_100_test150_Qwen3-8B_QP2_CP1_BS1,2,1,1,1,1,0.0,0.9170289474531974,397,707,1400162651350528.0,8720689111808.0
48838,question_100_test150_Qwen3-8B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.8873476217837903,341,341,914190962039552.0,5727038417152.0
48839,question_100_test150_Qwen3-8B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.8813120814631472,427,427,1141606472531712.0,7149260835072.0
48840,question_100_test150_Qwen3-8B_QP1_CP1_BS1,1,1,1,1,1,0.0,0.91370750817125,306,306,823085991861760.0,5152301450240.0
48841,question_101_test150_Qwen3-8B_QP20_CP1_BS1,20,1,1,1,1,1.0,0.9753548213159379,461,461,4209919522088448.0,24391782394368.0
48842,question_101_test150_Qwen3-8B_QP20_CP1_BS1,20,1,1,1,1,1.0,0.9795345621084379,599,599,4438553720572928.0,25525505676544.0
48843,question_101_test150_Qwen3-8B_QP20_CP1_BS1,20,1,1,1,1,1.0,0.9680059484015705,304,304,4265110445966848.0,24711040352000.0
48844,question_101_test150_Qwen3-8B_QP19_CP1_BS1,19,1,1,1,1,1.0,0.9708376829379389,405,405,4076744664433152.0,23447486138880.0
48845,question_101_test150_Qwen3-8B_QP19_CP1_BS1,19,1,1,1,1,1.0,0.9443855565705955,378,378,4142748066397696.0,24163592046080.0
48846,question_101_test150_Qwen3-8B_QP19_CP1_BS1,19,1,1,1,1,1.0,0.9805877012189809,448,448,4070863575627264.0,23595601771008.0
48847,question_101_test150_Qwen3-8B_QP18_CP1_BS1,18,1,1,1,1,1.0,0.98237115080848,494,494,4160776673338368.0,24261842315520.0
48848,question_101_test150_Qwen3-8B_QP18_CP1_BS1,18,1,1,1,1,1.0,0.9773688224580009,449,449,3994108837758976.0,23114820426752.0
48849,question_101_test150_Qwen3-8B_QP18_CP1_BS1,18,1,1,1,1,1.0,0.9355717006959808,363,363,3755109409640448.0,21777596317440.0
48850,question_101_test150_Qwen3-8B_QP17_CP1_BS1,17,1,1,1,1,1.0,0.9809564818704214,510,510,4245540500507392.0,24938788441856.0
48851,question_101_test150_Qwen3-8B_QP17_CP1_BS1,17,1,1,1,1,1.0,0.9764143811645128,463,463,3956358311590144.0,23015398514688.0
48852,question_101_test150_Qwen3-8B_QP17_CP1_BS1,17,1,1,1,1,1.0,0.9773688224580009,449,449,4370371528641280.0,25669988888064.0
48853,question_101_test150_Qwen3-8B_QP16_CP1_BS1,16,1,1,1,1,1.0,0.9753049636115096,551,551,4286879533982464.0,25201301851136.0
48854,question_101_test150_Qwen3-8B_QP16_CP1_BS1,16,1,1,1,1,1.0,0.9804058388400313,553,553,4455097973502976.0,26316370724352.0
48855,question_101_test150_Qwen3-8B_QP16_CP1_BS1,16,1,1,1,1,1.0,0.973443589253337,418,418,3842927396677888.0,22385035507712.0
48856,question_101_test150_Qwen3-8B_QP15_CP1_BS1,15,1,1,1,1,1.0,0.9753548213159379,461,461,4373736457295360.0,25834606586624.0
48857,question_101_test150_Qwen3-8B_QP15_CP1_BS1,15,1,1,1,1,1.0,0.9893797340283385,457,457,4330257035621888.0,25507353539840.0
48858,question_101_test150_Qwen3-8B_QP15_CP1_BS1,15,1,1,1,1,1.0,0.9809564818704214,510,510,4202140766761216.0,24879785856000.0
48859,question_101_test150_Qwen3-8B_QP14_CP1_BS1,14,1,1,1,1,1.0,0.9655299658012108,488,488,4203102045739264.0,24788540763904.0
48860,question_101_test150_Qwen3-8B_QP14_CP1_BS1,14,1,1,1,1,1.0,0.9733532944032629,356,356,4036560646785792.0,23913748628992.0
48861,question_101_test150_Qwen3-8B_QP14_CP1_BS1,14,1,1,1,1,1.0,0.9827151549278341,510,510,3935564134023936.0,23172771302656.0
48862,question_101_test150_Qwen3-8B_QP13_CP1_BS1,13,1,1,1,1,1.0,0.973443589253337,418,418,3719401495892480.0,22067544953088.0
48863,question_101_test150_Qwen3-8B_QP13_CP1_BS1,13,1,1,1,1,1.0,0.954873419001779,326,326,4213429627663872.0,24948297681920.0
48864,question_101_test150_Qwen3-8B_QP13_CP1_BS1,13,1,1,1,1,1.0,0.9708376829379389,405,405,3832641738238720.0,22802503381248.0
48865,question_101_test150_Qwen3-8B_QP12_CP1_BS1,12,1,1,1,1,1.0,0.9758564422949947,526,526,3905663799913984.0,23375866367232.0
48866,question_101_test150_Qwen3-8B_QP12_CP1_BS1,12,1,1,1,1,1.0,0.383158507881759,422,422,3564265887373312.0,21220981402112.0
48867,question_101_test150_Qwen3-8B_QP12_CP1_BS1,12,1,1,1,1,1.0,0.9600972264252715,454,454,3741590025220096.0,22252192136192.0
48868,question_101_test150_Qwen3-8B_QP11_CP1_BS1,11,1,1,1,1,1.0,0.903275669296933,635,635,4269025741051392.0,25627622287104.0
48869,question_101_test150_Qwen3-8B_QP11_CP1_BS1,11,1,1,1,1,1.0,0.9443855565705955,378,378,3729813507392256.0,22312177538560.0
48870,question_101_test150_Qwen3-8B_QP11_CP1_BS1,11,1,1,1,1,1.0,0.9754449530711752,499,499,3435535649652224.0,20673539418880.0
48871,question_101_test150_Qwen3-8B_QP10_CP1_BS1,10,1,1,1,1,1.0,0.9816167327346779,443,443,3292426990313984.0,19716289156864.0
48872,question_101_test150_Qwen3-8B_QP10_CP1_BS1,10,1,1,1,1,1.0,0.9829583414596037,521,521,3231443265255168.0,19382335776768.0
48873,question_101_test150_Qwen3-8B_QP10_CP1_BS1,10,1,1,1,1,1.0,0.9735494923746766,411,411,3991530688556800.0,24149657382144.0
48874,question_101_test150_Qwen3-8B_QP9_CP1_BS1,9,1,1,1,1,1.0,0.9820014894481334,667,667,3882247881570048.0,23487978502912.0
48875,question_101_test150_Qwen3-8B_QP9_CP1_BS1,9,1,1,1,1,1.0,0.9857302314436877,455,455,3921837500480000.0,23782874537472.0
48876,question_101_test150_Qwen3-8B_QP9_CP1_BS1,9,1,1,1,1,1.0,0.9811495041812072,475,475,3553239129591808.0,21546783832320.0
48877,question_101_test150_Qwen3-8B_QP8_CP1_BS1,8,1,1,1,1,1.0,0.9630944422597306,489,489,3542204711776512.0,21548353370368.0
48878,question_101_test150_Qwen3-8B_QP8_CP1_BS1,8,1,1,1,1,1.0,0.9630944422597306,489,489,3459735540179712.0,21068176489984.0
48879,question_101_test150_Qwen3-8B_QP8_CP1_BS1,8,1,1,1,1,1.0,0.9680059484015705,304,304,3317797977296640.0,20230938860544.0
48880,question_101_test150_Qwen3-8B_QP7_CP1_BS1,7,1,1,1,1,1.0,0.9600972264252715,454,454,3627149126366720.0,22236625930240.0
48881,question_101_test150_Qwen3-8B_QP7_CP1_BS1,7,1,1,1,1,1.0,0.9811495041812072,475,475,3027145402406656.0,18509770265600.0
48882,question_101_test150_Qwen3-8B_QP7_CP1_BS1,7,1,1,1,1,1.0,0.9776290198863742,507,507,3617767492075264.0,22186687275264.0
48883,question_101_test150_Qwen3-8B_QP6_CP1_BS1,6,1,1,1,1,1.0,0.9680059484015705,304,304,3157178473799424.0,19410978834688.0
48884,question_101_test150_Qwen3-8B_QP6_CP1_BS1,6,1,1,1,1,1.0,0.9680059484015705,304,304,3357260062182912.0,20644314274304.0
48885,question_101_test150_Qwen3-8B_QP6_CP1_BS1,6,1,1,1,1,1.0,0.9805877012189809,448,448,3592648627017728.0,22196749651712.0
48886,question_101_test150_Qwen3-8B_QP5_CP1_BS1,5,1,1,1,1,1.0,0.9795345621084379,599,599,3159853578911488.0,19489649643520.0
48887,question_101_test150_Qwen3-8B_QP5_CP1_BS1,5,1,1,1,1,1.0,0.9784589836172375,500,500,2621468045816576.0,16102067472896.0
48888,question_101_test150_Qwen3-8B_QP5_CP1_BS1,5,1,1,1,1,1.0,0.9816167327346779,443,443,3214358047528448.0,19922197914880.0
48889,question_101_test150_Qwen3-8B_QP4_CP1_BS1,4,1,1,1,1,1.0,0.9753049636115096,551,551,2818941583890176.0,17442510278656.0
