序号,question_model_qp_cp_bs,qp,cp,bs,n_trials,n_question,准确率,平均reward,answer_tokens,total_tokens,mean_eflops,访存量
2874,question_23_aime_Qwen3-0.6B_QP7_CP1_BS1,7,1,1,3,1,0.0,0.5,248.66666666666666,985.0,208071867400192.0,941225956693.3334
2875,question_23_aime_Qwen3-0.6B_QP6_CP1_BS1,6,1,1,3,1,0.0,0.5,254.33333333333334,1000.6666666666666,197500592489301.34,892927055530.6666
2876,question_23_aime_Qwen3-0.6B_QP5_CP1_BS1,5,1,1,3,1,0.0,0.5,239.0,632.0,172024382937429.34,805605073920.0
2877,question_23_aime_Qwen3-0.6B_QP4_CP1_BS1,4,1,1,3,1,0.0,0.5,332.3333333333333,480.0,202485720422912.0,1020256480597.3334
2878,question_23_aime_Qwen3-0.6B_QP3_CP1_BS1,3,1,1,3,1,0.0,0.5,226.33333333333334,226.33333333333334,183447529977514.66,933519693141.3334
2879,question_23_aime_Qwen3-0.6B_QP2_CP1_BS1,2,1,1,3,1,0.0,0.5,281.3333333333333,365.0,119384160102912.0,641535289173.3334
2880,question_23_aime_Qwen3-0.6B_QP1_CP1_BS1,1,1,1,3,1,0.0,0.5,290.3333333333333,290.3333333333333,88453871884288.0,485052940458.6667
2881,question_24_aime_Qwen3-32B_QP20_CP1_BS1,20,1,1,3,1,0.0,0.5609892694175569,621.0,1445.0,1.62139599426432e+16,97748079569578.67
2882,question_24_aime_Qwen3-32B_QP19_CP1_BS1,19,1,1,3,1,0.0,0.4568323752664191,565.6666666666666,1036.6666666666667,1.5726371937083562e+16,95662858711893.33
2883,question_24_aime_Qwen3-32B_QP18_CP1_BS1,18,1,1,3,1,0.0,0.5983272601399375,575.3333333333334,1849.0,1.4498091829878614e+16,87679372563626.67
2884,question_24_aime_Qwen3-32B_QP17_CP1_BS1,17,1,1,3,1,0.0,0.5983272601399375,575.3333333333334,1816.3333333333333,1.3970088785498454e+16,85104055081642.67
2885,question_24_aime_Qwen3-32B_QP16_CP1_BS1,16,1,1,3,1,0.0,0.44859678253092766,389.6666666666667,521.6666666666666,1.0386517490423126e+16,63354937927168.0
2886,question_24_aime_Qwen3-32B_QP15_CP1_BS1,15,1,1,3,1,0.0,0.42098861839553514,422.3333333333333,635.0,1.2618333083238058e+16,77725510823765.33
2887,question_24_aime_Qwen3-32B_QP14_CP1_BS1,14,1,1,3,1,0.0,0.49709032891049115,438.6666666666667,843.3333333333334,9099094103591936.0,55791356541610.664
2888,question_24_aime_Qwen3-32B_QP13_CP1_BS1,13,1,1,3,1,0.0,0.5983272601399375,575.3333333333334,1339.3333333333333,1.3688823254273706e+16,83886069222741.33
2889,question_24_aime_Qwen3-32B_QP12_CP1_BS1,12,1,1,3,1,0.0,0.34336267779127727,681.0,813.0,1.346224533541103e+16,83018883430741.33
2890,question_24_aime_Qwen3-32B_QP11_CP1_BS1,11,1,1,3,1,0.0,0.5420562726513206,1100.6666666666667,2276.0,1.942626911855394e+16,120137509486592.0
2891,question_24_aime_Qwen3-32B_QP10_CP1_BS1,10,1,1,3,1,0.0,0.6094828157971204,670.0,1095.3333333333333,1.3934518923030698e+16,86497912511488.0
2892,question_24_aime_Qwen3-32B_QP9_CP1_BS1,9,1,1,3,1,0.0,0.559116520846573,441.6666666666667,719.3333333333334,1.0881485604658176e+16,67592975247189.336
2893,question_24_aime_Qwen3-32B_QP8_CP1_BS1,8,1,1,3,1,0.0,0.5359867806946007,491.6666666666667,769.3333333333334,1.4930363976592042e+16,93243986468693.33
2894,question_24_aime_Qwen3-32B_QP7_CP1_BS1,7,1,1,3,1,0.0,0.3639913808098192,475.6666666666667,1052.0,2.0058744135337812e+16,124766998806869.33
2895,question_24_aime_Qwen3-32B_QP6_CP1_BS1,6,1,1,3,1,0.0,0.4428629213885696,893.3333333333334,1268.3333333333333,1.3550739201342634e+16,84760824093354.67
2896,question_24_aime_Qwen3-32B_QP5_CP1_BS1,5,1,1,3,1,0.0,0.3593625521397236,887.6666666666666,1640.0,2.0287175492050604e+16,127092782710101.33
2897,question_24_aime_Qwen3-32B_QP4_CP1_BS1,4,1,1,3,1,0.0,0.5103521043781015,1056.3333333333333,2152.6666666666665,1.9105272454630228e+16,119800922370048.0
2898,question_24_aime_Qwen3-32B_QP3_CP1_BS1,3,1,1,3,1,0.0,0.19420773365907285,819.6666666666666,819.6666666666666,1.5871029608899584e+16,99771763015168.0
2899,question_24_aime_Qwen3-32B_QP2_CP1_BS1,2,1,1,3,1,0.0,0.2786954773509155,1633.6666666666667,1633.6666666666667,1.9362310514274132e+16,122599279257770.67
2900,question_24_aime_Qwen3-32B_QP1_CP1_BS1,1,1,1,3,1,0.0,0.2617454131735299,1336.6666666666667,1336.6666666666667,1.4038203570366976e+16,88507525591381.33
2901,question_24_aime_Qwen3-14B_QP20_CP1_BS1,20,1,1,3,1,0.0,0.05442001379145037,56.0,56.0,1.1827451175864746e+16,73785542018645.33
2902,question_24_aime_Qwen3-14B_QP19_CP1_BS1,19,1,1,3,1,0.0,0.06987037345928983,602.6666666666666,1966.3333333333333,1.137497730527471e+16,70416949415168.0
2903,question_24_aime_Qwen3-14B_QP18_CP1_BS1,18,1,1,3,1,0.0,0.05442001379145037,56.0,56.0,1.3158454310990336e+16,82378734031274.67
2904,question_24_aime_Qwen3-14B_QP17_CP1_BS1,17,1,1,3,1,0.0,0.24883032320837342,249.33333333333334,772.3333333333334,1.3215308165499648e+16,82280219110912.0
2905,question_24_aime_Qwen3-14B_QP16_CP1_BS1,16,1,1,3,1,0.0,0.15173042810573253,276.6666666666667,2126.3333333333335,1.2970455408338944e+16,80548479934037.33
2906,question_24_aime_Qwen3-14B_QP15_CP1_BS1,15,1,1,3,1,0.0,0.10642907761318564,499.3333333333333,1624.6666666666667,1.1799338964389034e+16,73574471052800.0
2907,question_24_aime_Qwen3-14B_QP14_CP1_BS1,14,1,1,3,1,0.0,0.05442001379145037,56.0,56.0,1.2838072664165376e+16,80676247629824.0
2908,question_24_aime_Qwen3-14B_QP13_CP1_BS1,13,1,1,3,1,0.0,0.21781844230525607,670.6666666666666,2664.3333333333335,1.0699381023554218e+16,66231106102357.336
2909,question_24_aime_Qwen3-14B_QP12_CP1_BS1,12,1,1,3,1,0.0,0.09708038035501503,630.6666666666666,1281.3333333333333,1.285142138432785e+16,80620822045184.0
2910,question_24_aime_Qwen3-14B_QP11_CP1_BS1,11,1,1,3,1,0.0,0.13859937158779564,199.33333333333334,1620.3333333333333,1.1141438706725546e+16,69766434439168.0
2911,question_24_aime_Qwen3-14B_QP10_CP1_BS1,10,1,1,3,1,0.0,0.3377557103786062,715.0,1897.0,9838519439677696.0,60837454090752.0
2912,question_24_aime_Qwen3-14B_QP9_CP1_BS1,9,1,1,3,1,0.0,0.22162031631264822,221.33333333333334,456.6666666666667,9547521395683584.0,59928884137045.336
2913,question_24_aime_Qwen3-14B_QP8_CP1_BS1,8,1,1,3,1,0.0,0.23122384492068726,491.3333333333333,1096.6666666666667,8869193077316864.0,55323749344512.0
2914,question_24_aime_Qwen3-14B_QP7_CP1_BS1,7,1,1,3,1,0.0,0.19441030941692306,193.33333333333334,193.33333333333334,7657690368153003.0,48142545611861.336
2915,question_24_aime_Qwen3-14B_QP6_CP1_BS1,6,1,1,3,1,0.0,0.16262404551578993,815.0,1050.3333333333333,8033276044534443.0,49734746183594.664
2916,question_24_aime_Qwen3-14B_QP5_CP1_BS1,5,1,1,3,1,0.0,0.3376529225338729,990.6666666666666,2741.3333333333335,1.0946041282909696e+16,68829043245824.0
2917,question_24_aime_Qwen3-14B_QP4_CP1_BS1,4,1,1,3,1,0.0,0.36946427536238735,1040.3333333333333,2179.3333333333335,9628822552911018.0,59716934594389.336
2918,question_24_aime_Qwen3-14B_QP3_CP1_BS1,3,1,1,3,1,0.0,0.13557489542834952,900.6666666666666,2039.0,9977544053519190.0,62459460473002.664
2919,question_24_aime_Qwen3-14B_QP2_CP1_BS1,2,1,1,3,1,0.0,0.5129679140271514,877.0,1674.3333333333333,6931082355019520.0,43337748275114.664
2920,question_24_aime_Qwen3-14B_QP1_CP1_BS1,1,1,1,3,1,0.0,0.1846956343716496,1306.0,1306.0,6312229104064000.0,39907592791210.664
2921,question_24_aime_Qwen3-8B_QP20_CP1_BS1,20,1,1,3,1,0.0,0.41161884911956453,668.3333333333334,1889.6666666666667,8006640901346133.0,42797914522538.664
2922,question_24_aime_Qwen3-8B_QP19_CP1_BS1,19,1,1,3,1,0.0,0.1141060683737105,568.0,932.3333333333334,6461900909944832.0,34816478669994.668
2923,question_24_aime_Qwen3-8B_QP18_CP1_BS1,18,1,1,3,1,0.0,0.3266188061821012,519.6666666666666,519.6666666666666,5276303339492267.0,29206985255936.0
2924,question_24_aime_Qwen3-8B_QP17_CP1_BS1,17,1,1,3,1,0.0,0.2635866922531442,815.3333333333334,2426.3333333333335,8177273729776043.0,44659226285568.0
2925,question_24_aime_Qwen3-8B_QP16_CP1_BS1,16,1,1,3,1,0.0,0.2413045082117292,616.6666666666666,616.6666666666666,5705974879676928.0,31699172922197.332
2926,question_24_aime_Qwen3-8B_QP15_CP1_BS1,15,1,1,3,1,0.0,0.34309935694100063,446.6666666666667,899.0,3886381508228352.0,21936130753621.332
2927,question_24_aime_Qwen3-8B_QP14_CP1_BS1,14,1,1,3,1,0.0,0.12478298473388794,404.6666666666667,706.0,3938287551114410.5,22358090667008.0
2928,question_24_aime_Qwen3-8B_QP13_CP1_BS1,13,1,1,3,1,0.0,0.13747254553311697,356.6666666666667,943.3333333333334,3562082789105834.5,20391576651690.668
2929,question_24_aime_Qwen3-8B_QP12_CP1_BS1,12,1,1,3,1,0.0,0.36538154098241565,645.3333333333334,1160.3333333333333,6076644378519211.0,34571386518784.0
2930,question_24_aime_Qwen3-8B_QP11_CP1_BS1,11,1,1,3,1,0.0,0.2829330146360751,721.3333333333334,1258.0,6750349923585280.0,38244012755200.0
2931,question_24_aime_Qwen3-8B_QP10_CP1_BS1,10,1,1,3,1,0.0,0.2388517915105847,418.6666666666667,418.6666666666667,4015754985465770.5,23392318970112.0
2932,question_24_aime_Qwen3-8B_QP9_CP1_BS1,9,1,1,3,1,0.0,0.35279172340984605,863.3333333333334,1742.3333333333333,6474424567907755.0,37014701773141.336
2933,question_24_aime_Qwen3-8B_QP8_CP1_BS1,8,1,1,3,1,0.0,0.24752174424604848,656.3333333333334,1020.6666666666666,5326052817764011.0,31164141311232.0
2934,question_24_aime_Qwen3-8B_QP7_CP1_BS1,7,1,1,3,1,0.0,0.30099533360792347,592.6666666666666,592.6666666666666,5619393489427456.0,32981870767018.668
2935,question_24_aime_Qwen3-8B_QP6_CP1_BS1,6,1,1,3,1,0.0,0.1048059460344674,949.3333333333334,1659.6666666666667,6483820627442176.0,38277860314538.664
2936,question_24_aime_Qwen3-8B_QP5_CP1_BS1,5,1,1,3,1,0.0,0.3970313996143923,1166.6666666666667,2838.0,8548904643010219.0,50333081089109.336
2937,question_24_aime_Qwen3-8B_QP4_CP1_BS1,4,1,1,3,1,0.0,0.2969411334131081,1275.6666666666667,4258.666666666667,8970398146592000.0,53192357397248.0
2938,question_24_aime_Qwen3-8B_QP3_CP1_BS1,3,1,1,3,1,0.0,0.3287477176133036,1475.3333333333333,2984.0,8476100438114901.0,50998733895765.336
2939,question_24_aime_Qwen3-8B_QP2_CP1_BS1,2,1,1,3,1,0.0,0.47822754410600493,1295.6666666666667,2489.0,5679236615784363.0,34673382079829.332
2940,question_24_aime_Qwen3-8B_QP1_CP1_BS1,1,1,1,3,1,0.0,0.2323403855830808,1565.3333333333333,1565.3333333333333,4220737532690261.5,26064387913557.332
2941,question_24_aime_Qwen3-4B_QP20_CP1_BS1,20,1,1,3,1,0.0,0.4106163787430639,455.6666666666667,568.6666666666666,2738696482007210.5,13154880946517.334
2942,question_24_aime_Qwen3-4B_QP19_CP1_BS1,19,1,1,3,1,0.0,0.6750701132557161,646.0,1092.3333333333333,2858029700618410.5,13919980901717.334
2943,question_24_aime_Qwen3-4B_QP18_CP1_BS1,18,1,1,3,1,0.0,0.48668022327685895,739.6666666666666,1425.6666666666667,3356883515950933.5,16233173406378.666
2944,question_24_aime_Qwen3-4B_QP17_CP1_BS1,17,1,1,3,1,0.0,0.3487907986079915,448.0,448.0,2790244280481280.0,14116542242816.0
2945,question_24_aime_Qwen3-4B_QP16_CP1_BS1,16,1,1,3,1,0.0,0.6617002436594532,749.6666666666666,2007.3333333333333,3017318537662976.0,14877461108736.0
2946,question_24_aime_Qwen3-4B_QP15_CP1_BS1,15,1,1,3,1,0.0,0.614223205476011,689.6666666666666,969.3333333333334,2965586506654378.5,14950382236672.0
2947,question_24_aime_Qwen3-4B_QP14_CP1_BS1,14,1,1,3,1,0.0,0.5990062687219211,362.0,475.0,2011425045434880.0,10732452354560.0
2948,question_24_aime_Qwen3-4B_QP13_CP1_BS1,13,1,1,3,1,0.0,0.39871970553051,646.3333333333334,860.6666666666666,2485558900665685.5,12906932856490.666
2949,question_24_aime_Qwen3-4B_QP12_CP1_BS1,12,1,1,3,1,0.0,0.368922886004041,888.6666666666666,2250.0,3245683148280149.5,17052761420970.666
2950,question_24_aime_Qwen3-4B_QP11_CP1_BS1,11,1,1,3,1,0.0,0.4380233816155057,718.0,1286.0,3634540435827712.0,18841465878357.332
2951,question_24_aime_Qwen3-4B_QP10_CP1_BS1,10,1,1,3,1,0.0,0.20964708365991494,867.6666666666666,1189.3333333333333,3990493779666432.0,21051281819989.332
2952,question_24_aime_Qwen3-4B_QP9_CP1_BS1,9,1,1,3,1,0.0,0.22222648876420673,549.3333333333334,549.3333333333334,2600823340622336.0,14087958462464.0
2953,question_24_aime_Qwen3-4B_QP8_CP1_BS1,8,1,1,3,1,0.0,0.38348152953964526,574.6666666666666,936.0,2489910097587712.0,13620094175232.0
2954,question_24_aime_Qwen3-4B_QP7_CP1_BS1,7,1,1,3,1,0.0,0.45956661331021503,602.6666666666666,767.0,2073548911966208.0,11517900662784.0
2955,question_24_aime_Qwen3-4B_QP6_CP1_BS1,6,1,1,3,1,0.0,0.20117778109783893,700.3333333333334,700.3333333333334,2585356376314368.0,14312645375317.334
2956,question_24_aime_Qwen3-4B_QP5_CP1_BS1,5,1,1,3,1,0.0,0.20627004089147868,1290.6666666666667,2710.6666666666665,4186774328642048.0,22636711133184.0
2957,question_24_aime_Qwen3-4B_QP4_CP1_BS1,4,1,1,3,1,0.0,0.3105093405980323,1016.0,1016.0,2396799424603989.5,13886405183317.334
2958,question_24_aime_Qwen3-4B_QP3_CP1_BS1,3,1,1,3,1,0.0,0.2276127958291064,608.3333333333334,608.3333333333334,1580141225910954.8,9355119343786.666
2959,question_24_aime_Qwen3-4B_QP2_CP1_BS1,2,1,1,3,1,0.0,0.10790585086049516,2364.6666666666665,2364.6666666666665,4886721544337067.0,27228979685546.668
2960,question_24_aime_Qwen3-4B_QP1_CP1_BS1,1,1,1,3,1,0.0,0.4356683184198,1486.0,1486.0,2079736630562474.8,12345824081408.0
2961,question_24_aime_Qwen3-1.7B_QP20_CP1_BS1,20,1,1,3,1,0.0,0.17371480014480725,212.66666666666666,1146.6666666666667,647099618252714.6,3379892477696.0
2962,question_24_aime_Qwen3-1.7B_QP19_CP1_BS1,19,1,1,3,1,0.0,0.27006480664216376,249.33333333333334,902.0,501781403564970.7,2590592125184.0
2963,question_24_aime_Qwen3-1.7B_QP18_CP1_BS1,18,1,1,3,1,0.0,0.18910281252090133,171.33333333333334,665.3333333333334,578671859867136.0,3107651351466.6665
2964,question_24_aime_Qwen3-1.7B_QP17_CP1_BS1,17,1,1,3,1,0.0,0.20855506983806352,198.33333333333334,659.0,438068202826240.0,2311610674090.6665
2965,question_24_aime_Qwen3-1.7B_QP16_CP1_BS1,16,1,1,3,1,0.0,0.14983518308285,126.0,360.6666666666667,333238265722282.7,1776610125397.3333
2966,question_24_aime_Qwen3-1.7B_QP15_CP1_BS1,15,1,1,3,1,0.0,0.14326073426883576,135.0,465.3333333333333,386509440693077.3,2065751275690.6667
2967,question_24_aime_Qwen3-1.7B_QP14_CP1_BS1,14,1,1,3,1,0.0,0.19380042105623255,215.0,726.3333333333334,539147956212992.0,2893452246272.0
2968,question_24_aime_Qwen3-1.7B_QP13_CP1_BS1,13,1,1,3,1,0.0,0.22152208394123588,308.3333333333333,981.6666666666666,538853547285162.7,2880980330666.6665
2969,question_24_aime_Qwen3-1.7B_QP12_CP1_BS1,12,1,1,3,1,0.0,0.16503277115157047,196.66666666666666,455.6666666666667,562419417447253.3,3134833269418.6665
2970,question_24_aime_Qwen3-1.7B_QP11_CP1_BS1,11,1,1,3,1,0.0,0.1586174221126923,268.0,940.6666666666666,505273568088576.0,2836317944320.0
2971,question_24_aime_Qwen3-1.7B_QP10_CP1_BS1,10,1,1,3,1,0.0,0.1635920115000831,152.33333333333334,392.0,476462943493973.3,2707705760853.3335
2972,question_24_aime_Qwen3-1.7B_QP9_CP1_BS1,9,1,1,3,1,0.0,0.14844025805840663,136.66666666666666,350.0,301974335016106.7,1714198051925.3333
2973,question_24_aime_Qwen3-1.7B_QP8_CP1_BS1,8,1,1,3,1,0.0,0.13338956113375863,139.33333333333334,468.0,465658988681301.3,2668811065088.0
2974,question_24_aime_Qwen3-1.7B_QP7_CP1_BS1,7,1,1,3,1,0.0,0.08825915364105912,283.6666666666667,334.6666666666667,498266005417898.7,2809882304768.0
2975,question_24_aime_Qwen3-1.7B_QP6_CP1_BS1,6,1,1,3,1,0.0,0.08879024618005654,409.3333333333333,1138.6666666666667,608263287028394.6,3393695521962.6665
2976,question_24_aime_Qwen3-1.7B_QP5_CP1_BS1,5,1,1,3,1,0.0,0.14376676069204283,220.66666666666666,436.6666666666667,385840363489877.3,2284034876928.0
2977,question_24_aime_Qwen3-1.7B_QP4_CP1_BS1,4,1,1,3,1,0.0,0.14211887988366642,361.3333333333333,886.3333333333334,510911048089344.0,3047559149226.6665
2978,question_24_aime_Qwen3-1.7B_QP3_CP1_BS1,3,1,1,3,1,0.0,0.10708668698207398,414.0,414.0,571544050891520.0,3352046839978.6665
2979,question_24_aime_Qwen3-1.7B_QP2_CP1_BS1,2,1,1,3,1,0.0,0.07924746372176178,464.0,544.6666666666666,490464684929109.3,2942216841386.6665
2980,question_24_aime_Qwen3-1.7B_QP1_CP1_BS1,1,1,1,3,1,0.0,0.0855562206894992,1568.3333333333333,1568.3333333333333,1203084013747541.2,6699431127722.667
2981,question_24_aime_Qwen3-0.6B_QP20_CP1_BS1,20,1,1,3,1,0.0,0.2338714853253141,194.33333333333334,512.3333333333334,273174560329728.0,1123182409898.6667
2982,question_24_aime_Qwen3-0.6B_QP19_CP1_BS1,19,1,1,3,1,0.0,0.11971683479133866,126.0,314.6666666666667,284584120683690.7,1323411184810.6667
2983,question_24_aime_Qwen3-0.6B_QP18_CP1_BS1,18,1,1,3,1,0.0,0.06628369659363369,404.0,660.6666666666666,322798553131008.0,1458620443648.0
2984,question_24_aime_Qwen3-0.6B_QP17_CP1_BS1,17,1,1,3,1,0.0,0.2217523177885381,332.6666666666667,696.0,310376783088640.0,1442119550464.0
2985,question_24_aime_Qwen3-0.6B_QP16_CP1_BS1,16,1,1,3,1,0.0,0.1605889313394943,469.3333333333333,1077.0,323536112788650.7,1515782577152.0
2986,question_24_aime_Qwen3-0.6B_QP15_CP1_BS1,15,1,1,3,1,0.0,0.07067261587907087,124.33333333333333,716.3333333333334,254057475263829.34,1116683495082.6667
2987,question_24_aime_Qwen3-0.6B_QP14_CP1_BS1,14,1,1,3,1,0.0,0.15690621060586143,188.33333333333334,745.0,316124656245589.3,1403439676416.0
2988,question_24_aime_Qwen3-0.6B_QP13_CP1_BS1,13,1,1,3,1,0.0,0.21607945797931613,229.66666666666666,521.3333333333334,241810610171733.34,1115377238357.3333
2989,question_24_aime_Qwen3-0.6B_QP12_CP1_BS1,12,1,1,3,1,0.0,0.21607945797931613,229.66666666666666,438.3333333333333,225532790061056.0,1042666563925.3334
2990,question_24_aime_Qwen3-0.6B_QP11_CP1_BS1,11,1,1,3,1,0.0,0.12931167926589907,206.0,652.6666666666666,240099900648277.34,1092734290773.3334
2991,question_24_aime_Qwen3-0.6B_QP10_CP1_BS1,10,1,1,3,1,0.0,0.13546090210031084,223.33333333333334,740.3333333333334,257714328988330.66,1191201800021.3333
2992,question_24_aime_Qwen3-0.6B_QP9_CP1_BS1,9,1,1,3,1,0.0,0.1951431730263187,332.6666666666667,596.3333333333334,259226677049173.34,1227123660629.3333
2993,question_24_aime_Qwen3-0.6B_QP8_CP1_BS1,8,1,1,3,1,0.0,0.1580191419291276,282.0,871.3333333333334,252832090727765.34,1248160219648.0
2994,question_24_aime_Qwen3-0.6B_QP7_CP1_BS1,7,1,1,3,1,0.0,0.02346728262333911,280.6666666666667,455.0,229170822337024.0,1071246949546.6666
2995,question_24_aime_Qwen3-0.6B_QP6_CP1_BS1,6,1,1,3,1,0.0,0.10175561483728852,300.6666666666667,917.3333333333334,273329636860928.0,1315977876650.6667
2996,question_24_aime_Qwen3-0.6B_QP5_CP1_BS1,5,1,1,3,1,0.0,0.07132681755422092,438.6666666666667,784.0,257293493922133.34,1341563232938.6667
2997,question_24_aime_Qwen3-0.6B_QP4_CP1_BS1,4,1,1,3,1,0.0,0.09251142218941182,282.6666666666667,664.0,208354838529706.66,1064837740373.3334
2998,question_24_aime_Qwen3-0.6B_QP3_CP1_BS1,3,1,1,3,1,0.0,0.13724986924562071,325.0,772.6666666666666,240141403632981.34,1274906097834.6667
2999,question_24_aime_Qwen3-0.6B_QP2_CP1_BS1,2,1,1,3,1,0.0,0.10912693664788986,321.6666666666667,321.6666666666667,136133881634645.33,749498511189.3334
3000,question_24_aime_Qwen3-0.6B_QP1_CP1_BS1,1,1,1,3,1,0.0,0.02845256866659074,224.0,224.0,84476080006485.33,501721140906.6667
3001,question_25_aime_Qwen3-32B_QP20_CP1_BS1,20,1,1,3,1,0.0,0.5,883.3333333333334,1145.6666666666667,2.2357721662945964e+16,137203027076096.0
3002,question_25_aime_Qwen3-32B_QP19_CP1_BS1,19,1,1,3,1,0.0,0.5,782.6666666666666,1711.0,2.6370741180203348e+16,162780860082346.66
3003,question_25_aime_Qwen3-32B_QP18_CP1_BS1,18,1,1,3,1,0.0,0.5,867.0,867.0,1.9412270868384084e+16,119792450848768.0
3004,question_25_aime_Qwen3-32B_QP17_CP1_BS1,17,1,1,3,1,0.0,0.5,960.0,2794.0,2.2229599273549996e+16,137134654101845.33
3005,question_25_aime_Qwen3-32B_QP16_CP1_BS1,16,1,1,3,1,0.0,0.5,867.0,867.0,2.0452612992333824e+16,126633974165845.33
3006,question_25_aime_Qwen3-32B_QP15_CP1_BS1,15,1,1,3,1,0.0,0.5,672.0,2582.6666666666665,2.4017490822557696e+16,148458205686613.34
3007,question_25_aime_Qwen3-32B_QP14_CP1_BS1,14,1,1,3,1,0.0,0.5,926.3333333333334,3066.3333333333335,2.492869330327774e+16,154858262493354.66
3008,question_25_aime_Qwen3-32B_QP13_CP1_BS1,13,1,1,3,1,0.0,0.5,867.0,867.0,1.88354589206755e+16,117178669678250.67
3009,question_25_aime_Qwen3-32B_QP12_CP1_BS1,12,1,1,3,1,0.0,0.5,1025.3333333333333,2376.3333333333335,1.944046378244659e+16,121028547210240.0
3010,question_25_aime_Qwen3-32B_QP11_CP1_BS1,11,1,1,3,1,0.0,0.5,877.3333333333334,3150.6666666666665,2.5972620694159532e+16,161854042562218.66
3011,question_25_aime_Qwen3-32B_QP10_CP1_BS1,10,1,1,3,1,0.0,0.5,849.6666666666666,1112.0,1.7919440410468694e+16,111518968173909.33
3012,question_25_aime_Qwen3-32B_QP9_CP1_BS1,9,1,1,3,1,0.0,0.5,990.6666666666666,3234.6666666666665,2.0838559239560876e+16,129968917369685.33
3013,question_25_aime_Qwen3-32B_QP8_CP1_BS1,8,1,1,3,1,0.0,0.5,980.3333333333334,1338.6666666666667,1.959381170545186e+16,122889942115840.0
3014,question_25_aime_Qwen3-32B_QP7_CP1_BS1,7,1,1,3,1,0.0,0.5,923.0,923.0,1.746160706247185e+16,109613406063274.67
3015,question_25_aime_Qwen3-32B_QP6_CP1_BS1,6,1,1,3,1,0.0,0.5,831.6666666666666,2000.6666666666667,1.6325063370783062e+16,102255492279978.67
3016,question_25_aime_Qwen3-32B_QP5_CP1_BS1,5,1,1,3,1,0.0,0.5,843.6666666666666,843.6666666666666,1.5822516271746048e+16,99280799848106.67
3017,question_25_aime_Qwen3-32B_QP4_CP1_BS1,4,1,1,3,1,0.0,0.5,838.6666666666666,1965.3333333333333,1.5563068745585322e+16,97882152659114.67
3018,question_25_aime_Qwen3-32B_QP3_CP1_BS1,3,1,1,3,1,0.0,0.5,850.0,1540.0,1.4257677177478826e+16,90100499287381.33
3019,question_25_aime_Qwen3-32B_QP2_CP1_BS1,2,1,1,3,1,0.0,0.5,928.6666666666666,1172.6666666666667,1.2562676741279402e+16,79540309841578.67
3020,question_25_aime_Qwen3-32B_QP1_CP1_BS1,1,1,1,3,1,0.0,0.5,1418.0,1418.0,1.4769682370935466e+16,93696717774506.67
3021,question_25_aime_Qwen3-14B_QP20_CP1_BS1,20,1,1,3,1,0.0,0.5,1823.0,3968.3333333333335,1.7951937610340182e+16,109259219451306.67
3022,question_25_aime_Qwen3-14B_QP19_CP1_BS1,19,1,1,3,1,0.0,0.5,1199.0,1597.6666666666667,1.4908426744276822e+16,92488891002368.0
3023,question_25_aime_Qwen3-14B_QP18_CP1_BS1,18,1,1,3,1,0.0,0.5,1146.3333333333333,1146.3333333333333,1.598370098428143e+16,98631384792490.67
3024,question_25_aime_Qwen3-14B_QP17_CP1_BS1,17,1,1,3,1,0.0,0.5,1252.0,1604.3333333333333,1.5815420411022422e+16,94946705728597.33
3025,question_25_aime_Qwen3-14B_QP16_CP1_BS1,16,1,1,3,1,0.0,0.5,1315.6666666666667,2723.3333333333335,1.6135298386671018e+16,98931725516202.67
3026,question_25_aime_Qwen3-14B_QP15_CP1_BS1,15,1,1,3,1,0.0,0.5,1828.0,3031.0,2.3332081483382356e+16,141620371009621.34
3027,question_25_aime_Qwen3-14B_QP14_CP1_BS1,14,1,1,3,1,0.0,0.5,1200.0,2403.0,1.305461503517056e+16,79967177472170.67
3028,question_25_aime_Qwen3-14B_QP13_CP1_BS1,13,1,1,3,1,0.3333333333333333,0.5,1142.3333333333333,2230.6666666666665,1.4828355477677226e+16,90493833838762.67
3029,question_25_aime_Qwen3-14B_QP12_CP1_BS1,12,1,1,3,1,0.3333333333333333,0.5,2236.6666666666665,2913.6666666666665,1.85263266911907e+16,113436765532672.0
3030,question_25_aime_Qwen3-14B_QP11_CP1_BS1,11,1,1,3,1,0.0,0.5,1097.6666666666667,1097.6666666666667,6853751983434069.0,42330099824042.664
